fdn,gnbId
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00001,ManagedElement=NR01gNodeBRadio00001,GNBDUFunction=1",1
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00002,ManagedElement=NR01gNodeBRadio00002,GNBDUFunction=1",2
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00003,ManagedElement=NR01gNodeBRadio00003,GNBDUFunction=1",3
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00004,ManagedElement=NR01gNodeBRadio00004,GNBDUFunction=1",4
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00005,ManagedElement=NR01gNodeBRadio00005,GNBDUFunction=1",5
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00006,ManagedElement=NR01gNodeBRadio00006,GNBDUFunction=1",6
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00007,ManagedElement=NR01gNodeBRadio00007,GNBDUFunction=1",7
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00008,ManagedElement=NR01gNodeBRadio00008,GNBDUFunction=1",8
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00009,ManagedElement=NR01gNodeBRadio00009,GNBDUFunction=1",9
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00010,ManagedElement=NR01gNodeBRadio00010,GNBDUFunction=1",10
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00011,ManagedElement=NR01gNodeBRadio00011,GNBDUFunction=1",11
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00012,ManagedElement=NR01gNodeBRadio00012,GNBDUFunction=1",12
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00013,ManagedElement=NR01gNodeBRadio00013,GNBDUFunction=1",13
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00014,ManagedElement=NR01gNodeBRadio00014,GNBDUFunction=1",14
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00015,ManagedElement=NR01gNodeBRadio00015,GNBDUFunction=1",15
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00016,ManagedElement=NR01gNodeBRadio00016,GNBDUFunction=1",16
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00017,ManagedElement=NR01gNodeBRadio00017,GNBDUFunction=1",17
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00018,ManagedElement=NR01gNodeBRadio00018,GNBDUFunction=1",18
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00019,ManagedElement=NR01gNodeBRadio00019,GNBDUFunction=1",19
"SubNetwork=Europe,SubNetwork=Ireland,MeContext=NR01gNodeBRadio00020,ManagedElement=NR01gNodeBRadio00020,GNBDUFunction=1",20